# it t i rho vx P px Etot
6	0.00807821	34	0.125	0	0.1	0	0.1	
6	0.00807821	35	0.125	0	0.1	0	0.1	
6	0.00807821	36	0.125	0	0.1	0	0.1	
6	0.00807821	37	0.125	0	0.1	0	0.1	
6	0.00807821	38	0.125	0	0.1	0	0.1	
6	0.00807821	39	0.125	0	0.1	0	0.1	
6	0.00807821	40	0.125	0	0.1	0	0.1	
6	0.00807821	41	0.125	0	0.1	0	0.1	
6	0.00807821	42	0.125	0	0.1	0	0.1	
6	0.00807821	43	0.125	0	0.1	0	0.1	
6	0.00807821	44	0.125	0	0.1	0	0.1	
6	0.00807821	45	0.125	0	0.1	0	0.1	
6	0.00807821	46	0.125	-4.37039e-09	0.1	-4.37039e-09	0.1	
6	0.00807821	47	0.125	-3.40981e-07	0.1	-3.40981e-07	0.1	
6	0.00807821	48	0.125002	-1.11718e-05	0.100001	-1.11718e-05	0.100001	
6	0.00807821	49	0.125044	-0.000198295	0.100026	-0.000198295	0.100026	
6	0.00807821	50	0.125675	-0.00204468	0.100269	-0.00204468	0.100269	
6	0.00807821	51	0.133094	3.68843e-05	0.103231	3.68843e-05	0.103231	

7	0.00923501	0	1.00002	0.00923753	0.999983	0.00923753	0.999983	
7	0.00923501	1	1.00083	0.000983247	1.00117	0.000983247	1.00117	
7	0.00923501	2	1.00011	0.000128593	1.00015	0.000128593	1.00015	
7	0.00923501	3	1.00001	1.05155e-05	1.00001	1.05155e-05	1.00001	
7	0.00923501	4	1	5.2675e-07	1	5.2675e-07	1	
7	0.00923501	5	1	1.48216e-08	1	1.48216e-08	1	
7	0.00923501	6	1	1.7982e-10	1	1.7982e-10	1	
7	0.00923501	7	1	0	1	0	1	
7	0.00923501	8	1	0	1	0	1	
7	0.00923501	9	1	0	1	0	1	
7	0.00923501	10	1	0	1	0	1	
7	0.00923501	11	1	0	1	0	1	
7	0.00923501	12	1	0	1	0	1	
7	0.00923501	13	1	0	1	0	1	
7	0.00923501	14	1	0	1	0	1	
7	0.00923501	15	1	0	1	0	1	
7	0.00923501	16	1	0	1	0	1	
7	0.00923501	17	1	0	1	0	1	
7	0.00923501	18	1	0	1	0	1	
7	0.00923501	19	1	8.33935e-09	1	8.33935e-09	1	
7	0.00923501	20	0.999999	6.75403e-07	0.999999	6.75403e-07	0.999999	
7	0.00923501	21	0.99998	2.34415e-05	0.999972	2.34415e-05	0.999972	
7	0.00923501	22	0.999599	0.000452657	0.999464	0.000452657	0.999464	
7	0.00923501	23	0.995095	0.00528266	0.99374	0.00528266	0.99374	
7	0.00923501	24	0.961334	0.0383408	0.954298	0.0383408	0.954298	
7	0.00923501	25	0.803871	0.185451	0.788632	0.185451	0.788632	
7	0.00923501	26	0.319842	0.57356	0.283542	0.57356	0.283542	
7	0.00923501	27	0.164664	0.307564	0.143765	0.307564	0.143765	
7	0.00923501	28	0.130214	0.0460794	0.106096	0.0460794	0.106096	
7	0.00923501	29	0.125385	0.00332251	0.100439	0.00332251	0.100439	
7	0.00923501	30	0.125017	0.000143172	0.100019	0.000143172	0.100019	
7	0.00923501	31	0.125	3.48669e-06	0.1	3.48669e-06	0.1	
7	0.00923501	32	0.125	3.68047e-08	0.1	3.68047e-08	0.1	
7	0.00923501	33	0.125	0	0.1	0	0.1	
7	0.00923501	34	0.125	0	0.1	0	0.1	
7	0.00923501	35	0.125	0	0.1	0	0.1	
7	0.00923501	36	0.125	0	0.1	0	0.1	
7	0.00923501	37	0.125	0	0.1	0	0.1	
7	0.00923501	38	0.125	0	0.1	0	0.1	
7	0.00923501	39	0.125	0	0.1	0	0.1	
7	0.00923501	40	0.125	0	0.1	0	0.1	
7	0.00923501	41	0.125	0	0.1	0	0.1	
7	0.00923501	42	0.125	0	0.1	0	0.1	
7	0.00923501	43	0.125	0	0.1	0	0.1	
7	0.00923501	44	0.125	0	0.1	0	0.1	
7	0.00923501	45	0.125	-2.78221e-10	0.1	-2.78221e-10	0.1	
7	0.00923501	46	0.125	-2.57992e-08	0.1	-2.57992e-08	0.1	
7	0.00923501	47	0.125	-1.03047e-06	0.1	-1.03047e-06	0.1	
7	0.00923501	48	0.125004	-2.3082e-05	0.100003	-2.3082e-05	0.100003	
7	0.00923501	49	0.125071	-0.00031588	0.100042	-0.00031588	0.100042	
7	0.00923501	50	0.125888	-0.00268819	0.100354	-0.00268819	0.100354	
7	0.00923501	51	0.134257	5.91715e-05	0.103694	5.91715e-05	0.103694	

8	0.0103745	0	1.00002	0.0103783	0.999979	0.0103783	0.999979	
8	0.0103745	1	1.00105	0.0012385	1.00147	0.0012385	1.00147	
8	0.0103745	2	1.00016	0.000188617	1.00022	0.000188617	1.00022	
8	0.0103745	3	1.00002	1.87949e-05	1.00002	1.87949e-05	1.00002	
8	0.0103745	4	1	1.22708e-06	1	1.22708e-06	1	
8	0.0103745	5	1	5.07139e-08	1	5.07139e-08	1	
8	0.0103745	6	1	1.20638e-09	1	1.20638e-09	1	
8	0.0103745	7	1	1.26075e-11	1	1.26075e-11	1	
8	0.0103745	8	1	0	1	0	1	
8	0.0103745	9	1	0	1	0	1	
8	0.0103745	10	1	0	1	0	1	
8	0.0103745	11	1	0	1	0	1	
8	0.0103745	12	1	0	1	0	1	
8	0.0103745	13	1	0	1	0	1	
8	0.0103745	14	1	0	1	0	1	
8	0.0103745	15	1	0	1	0	1	
8	0.0103745	16	1	0	1	0	1	
8	0.0103745	17	1	0	1	0	1	
8	0.0103745	18	1	5.84687e-10	1	5.84687e-10	1	
8	0.0103745	19	1	5.51084e-08	1	5.51084e-08	1	
8	0.0103745	20	0.999998	2.27156e-06	0.999997	2.27156e-06	0.999997	
8	0.0103745	21	0.999954	5.35272e-05	0.999937	5.35272e-05	0.999937	
8	0.0103745	22	0.9993	0.000790151	0.999065	0.000790151	0.999065	
8	0.0103745	23	0.992993	0.00753925	0.991069	0.00753925	0.991069	
8	0.0103745	24	0.95276	0.0469981	0.944154	0.0469981	0.944154	
8	0.0103745	25	0.787433	0.203268	0.769766	0.203268	0.769766	
8	0.0103745	26	0.334995	0.593598	0.297015	0.593598	0.297015	
8	0.0103745	27	0.174106	0.365493	0.153727	0.365493	0.153727	
8	0.0103745	28	0.132717	0.0682579	0.109093	0.0682579	0.109093	
8	0.0103745	29	0.125703	0.00611017	0.100807	0.00611017	0.100807	
8	0.0103745	30	0.12504	0.000342993	0.100045	0.000342993	0.100045	
8	0.0103745	31	0.125001	1.22469e-05	0.100002	1.22469e-05	0.100002	
8	0.0103745	32	0.125	2.53147e-07	0.1	2.53147e-07	0.1	
8	0.0103745	33	0.125	2.30802e-09	0.1	2.30802e-09	0.1	
